174024;0
174040;0
174056;0
174072;0
174088;0
174104;0
174120;0
174136;0
174152;0
174168;0
174184;0
174200;0
174216;0
174232;0
174248;0
174264;0
174280;0
174296;0
174312;0
174328;0
174344;0
174360;0
174376;0
174392;0
174408;0
174424;0
174440;0
174456;0
174472;0
174488;0
174504;0
174520;0
174536;0
174552;0
174568;0
174584;0
174600;0
174616;0
174632;0
174648;0
174664;0
174680;0
174696;0
174712;0
174728;0
174744;0
174760;0
174776;0
174792;0
174808;0
174824;0
174840;0
174856;0
174872;0
174888;0
174904;0
174920;0
174936;0
174952;0
174968;0
174984;0
175000;0
175016;0
175032;0
175048;0
175064;2
175080;0
175096;0
175112;0
175128;0
175144;0
175160;0
175176;0
175192;0
175208;0
175224;0
175240;0
175256;0
175272;0
175288;0
175304;0
175320;0
175336;0
175352;0
175368;0
175384;0
175400;0
175416;0
175432;0
175448;0
175464;0
175480;0
175496;0
175512;0
175528;0
175544;0
175560;0
175576;0
175592;0
175608;0
175624;0
175640;0
175656;0
175672;0
175688;0
175704;0
175720;1
175736;1
175752;0
175768;0
175784;0
175800;0
175816;0
175832;0
175848;0
175864;0
175880;0
175896;0
175912;0
175928;0
175944;0
175960;0
175976;0
175992;0
176008;0
176024;0
176040;0
176056;0
176072;0
176088;0
176104;0
176120;0
176136;0
176152;0
176168;0
176184;0
176200;0
176216;0
176232;0
176248;0
176264;0
176280;0
176296;0
176312;0
176328;0
176344;0
176360;0
176376;0
176392;0
176408;0
176424;0
176440;0
176456;0
176472;0
176488;0
176504;0
176520;0
176536;0
176552;0
176568;0
176584;0
176600;0
176616;0
176632;0
176648;0
176664;0
176680;0
176696;0
176712;0
176728;0
176744;0
176760;0
176776;0
176792;0
176808;0
176824;0
176840;0
176856;0
176872;0
176888;0
176904;0
176920;0
176936;0
176952;0
176968;0
176984;0
177000;0
177016;0
177032;0
177048;0
177064;0
177080;0
177096;0
177112;0
177128;0
177144;0
177160;0
177176;0
177192;0
177208;0
177224;0
177240;0
177256;0
177272;0
177288;0
177304;0
177320;0
177336;0
177352;0
177368;0
177384;0
177400;0
177416;0
177432;0
177448;0
177464;0
177480;0
177496;0
177512;0
177528;0
177544;0
177560;0
177576;0
177592;0
177608;0
177624;0
177640;0
177656;0
177672;0
177688;0
177704;0
177720;0
177736;0
177752;0
177768;0
177784;0
177800;0
177816;0
177832;0
177848;0
177864;0
177880;0
177896;0
177912;0
177928;0
177944;0
177960;0
177976;0
177992;0
178008;0
178024;0
178040;0
178056;0
178072;0
178088;0
178104;0
178120;0
178136;0
178152;0
178168;0
178184;0
178200;0
178216;0
178232;0
178248;0
178264;0
178280;0
178296;0
178312;0
178328;0
178344;0
178360;0
178376;0
178392;0
178408;0
178424;0
178440;0
178456;0
178472;0
178488;0
178504;0
178520;0
178536;0
178552;0
178568;0
178584;0
178600;0
178616;0
178632;0
178648;0
178664;0
178680;0
178696;0
178712;0
178728;0
178744;0
178760;0
178776;0
178792;0
178808;0
178824;0
178840;0
178856;0
178872;0
178888;0
178904;0
178920;0
178936;0
178952;0
178968;0
178984;0
179000;0
179016;0
179032;0
179048;0
179064;0
179080;0
179096;0
179112;0
179128;0
179144;0
179160;0
179176;0
179192;0
179208;0
179224;0
179240;0
179256;0
179272;0
179288;0
179304;0
179320;0
179336;0
179352;0
179368;0
179384;0
179400;0
179416;0
179432;0
179448;0
179464;0
179480;0
179496;0
179512;0
179528;0
179544;0
179560;0
179576;0
179592;0
179608;0
179624;0
179640;0
179656;0
179672;0
179688;0
179704;0
179720;0
179736;0
179752;0
179768;0
179784;0
179800;0
179816;0
179832;0
179848;0
179864;0
179880;0
179896;0
179912;0
179928;0
179944;0
179960;0
179976;0
179992;0
180008;0
180024;0
180040;0
180056;0
180072;0
180088;0
180104;0
180120;0
180136;0
180152;0
180168;0
180184;0
180200;0
180216;0
180232;0
180248;0
180264;0
180280;0
180296;0
180312;0
180328;0
180344;0
180360;0
180376;0
180392;0
180408;0
180424;0
180440;0
180456;0
180472;0
180488;0
180504;0
180520;0
180536;0
180552;0
180568;0
180584;0
180600;0
180616;0
180632;0
180648;0
180664;0
180680;0
180696;0
180712;0
180728;0
180744;0
180760;0
180776;0
180792;0
180808;0
180824;0
180840;0
180856;0
180872;0
180888;0
180904;0
180920;0
180936;0
180952;0
180968;0
180984;0
181000;0
181016;0
181032;0
181048;0
181064;0
181080;0
181096;0
181112;0
181128;0
181144;0
181160;0
181176;0
181192;0
181208;0
181224;0
181240;0
181256;0
181272;0
181288;0
181304;0
181320;0
181336;0
181352;0
181368;0
181384;0
181400;0
181416;0
181432;0
181448;0
181464;0
181480;0
181496;0
181512;0
181528;0
181544;0
181560;0
181576;0
181592;0
181608;0
181624;0
181640;0
181656;0
181672;0
181688;0
181704;0
181720;0
181736;0
181752;0
181768;0
181784;0
181800;0
181816;0
181832;0
181848;0
181864;0
181880;0
181896;0
181912;0
181928;0
181944;0
181960;0
181976;0
181992;0
182008;0
182024;0
182040;0
182056;0
182072;0
182088;0
182104;0
182120;0
182136;0
182152;0
182168;0
182184;0
182200;0
182216;0
182232;0
182248;0
182264;0
182280;0
182296;0
182312;0
182328;0
182344;0
182360;0
182376;0
182392;0
182408;0
182424;0
182440;0
182456;0
182472;0
182488;0
182504;0
182520;0
182536;0
182552;0
182568;0
182584;0
182600;0
182616;0
182632;0
182648;0
182664;0
182680;0
182696;0
182712;0
182728;0
182744;0
182760;0
182776;0
182792;0
182808;0
182824;0
182840;0
182856;0
182872;0
182888;0
182904;0
182920;0
182936;0
182952;0
182968;0
182984;0
183000;0
183016;0
183032;0
183048;0
183064;0
183080;0
183096;0
183112;0
183128;0
183144;0
183160;0
183176;0
183192;0
183208;0
183224;0
183240;0
183256;0
183272;0
183288;0
183304;0
183320;0
183336;0
183352;0
183368;0
183384;0
183400;0
183416;0
183432;0
183448;0
183464;0
183480;0
183496;0
183512;0
183528;0
183544;0
183560;0
183576;0
183592;0
183608;0
183624;0
183640;0
183656;0
183672;0
183688;0
183704;0
183720;0
183736;0
183752;0
183768;0
183784;0
183800;0
183816;0
183832;0
183848;0
183864;0
183880;0
183896;0
183912;0
183928;0
183944;0
183960;0
183976;0
183992;0
184008;0
184024;0
184040;0
184056;0
184072;0
184088;0
184104;0
184120;0
184136;0
184152;0
184168;0
184184;0
184200;0
184216;0
184232;0
184248;0
184264;0
184280;0
184296;0
184312;0
184328;0
184344;0
184360;0
184376;0
184392;0
184408;0
184424;0
184440;0
184456;0
184472;0
184488;0
184504;0
184520;0
184536;0
184552;0
184568;0
184584;0
184600;0
184616;0
184632;0
184648;0
184664;0
184680;0
184696;0
184712;0
184728;0
184744;0
184760;0
184776;0
184792;0
184808;0
184824;0
184840;0
184856;0
184872;0
184888;0
184904;0
184920;0
184936;0
184952;0
184968;0
184984;0
185000;0
185016;0
185032;0
185048;0
185064;0
185080;0
185096;0
185112;0
185128;0
185144;0
185160;0
185176;0
185192;0
185208;0
185224;0
185240;0
185256;0
185272;0
185288;0
185304;0
185320;0
185336;0
185352;0
185368;0
185384;0
185400;0
185416;0
185432;0
185448;0
185464;0
185480;0
185496;0
185512;0
185528;0
185544;0
185560;0
185576;0
185592;0
185608;0
185624;0
185640;0
185656;0
185672;0
185688;0
185704;0
185720;0
185736;0
185752;0
185768;0
185784;0
185800;0
185816;0
185832;0
185848;0
185864;0
185880;0
185896;0
185912;0
185928;0
185944;0
185960;0
185976;0
185992;0
186008;0
186024;0
186040;0
186056;0
186072;0
186088;0
186104;0
186120;0
186136;0
186152;0
186168;0
186184;0
186200;0
186216;0
186232;0
186248;0
186264;0
186280;0
186296;0
186312;0
186328;0
186344;0
186360;0
186376;0
186392;0
186408;0
186424;0
186440;0
186456;0
186472;0
186488;0
186504;0
186520;0
186536;0
186552;0
186568;0
186584;0
186600;0
186616;0
186632;0
186648;0
186664;0
186680;0
186696;0
186712;0
186728;0
186744;0
186760;0
186776;0
186792;0
186808;0
186824;0
186840;0
186856;0
186872;0
186888;0
186904;0
186920;0
186936;0
186952;0
186968;0
186984;0
187000;0
187016;0
187032;0
187048;0
187064;0
187080;0
187096;0
187112;0
187128;0
187144;0
187160;0
187176;0
187192;0
187208;0
187224;0
187240;0
187256;0
187272;0
187288;0
187304;0
187320;0
187336;0
187352;0
187368;0
187384;0
187400;0
187416;0
187432;0
187448;0
187464;0
187480;0
187496;0
187512;0
187528;0
187544;0
187560;0
187576;0
187592;0
187608;0
187624;0
187640;0
187656;0
187672;0
187688;0
187704;0
187720;0
187736;0
187752;0
187768;0
187784;0
187800;0
187816;0
187832;0
187848;0
187864;0
187880;0
187896;0
187912;0
187928;0
187944;0
187960;0
187976;0
187992;0
188008;0
188024;0
188040;0
188056;0
188072;0
188088;0
188104;0
188120;0
188136;0
188152;0
188168;0
188184;0
188200;0
188216;0
188232;0
188248;0
188264;0
188280;0
188296;0
188312;0
188328;0
188344;0
188360;0
188376;0
188392;0
188408;0
188424;0
188440;0
188456;0
188472;0
188488;0
188504;0
188520;0
188536;0
188552;0
188568;0
188584;0
188600;0
188616;0
188632;0
188648;0
188664;0
188680;0
188696;0
188712;0
188728;0
188744;0
188760;0
188776;0
188792;0
188808;0
188824;0
188840;0
188856;0
188872;0
188888;0
188904;0
188920;0
188936;0
188952;0
188968;0
188984;0
189000;0
189016;0
189032;0
189048;0
189064;0
189080;0
189096;0
189112;0
189128;0
189144;0
189160;0
189176;0
189192;0
189208;0
189224;0
189240;0
189256;0
189272;0
189288;0
189304;0
189320;0
189336;0
189352;0
189368;0
189384;0
189400;0
189416;0
189432;0
189448;0
189464;0
189480;0
189496;0
189512;0
189528;0
189544;0
189560;0
189576;0
189592;0
189608;0
189624;0
189640;0
189656;0
189672;0
189688;0
189704;0
189720;0
189736;0
189752;0
189768;0
189784;0
189800;0
189816;0
189832;0
189848;0
189864;0
189880;0
189896;0
189912;0
189928;0
189944;0
189960;0
189976;0
189992;0
190008;0
190024;0
190040;0
190056;0
190072;0
190088;0
190104;0
190120;0
190136;0
190152;0
190168;0
190184;0
190200;0
190216;0
190232;0
190248;0
190264;0
190280;0
190296;0
190312;0
190328;0
190344;0
190360;0
190376;0
190392;0
190408;0
190424;0
190440;0
190456;0
190472;0
190488;0
190504;0
190520;0
190536;0
190552;0
190568;0
190584;0
190600;0
190616;0
190632;0
190648;0
190664;0
190680;0
190696;0
190712;0
190728;0
190744;0
190760;0
190776;0
190792;0
190808;0
190824;0
190840;0
190856;0
190872;0
190888;0
190904;0
190920;0
190936;0
190952;0
190968;0
190984;0
191000;0
191016;0
191032;0
191048;0
191064;0
191080;0
191096;0
191112;0
191128;0
191144;0
191160;0
191176;0
191192;0
191208;0
191224;0
191240;0
191256;0
191272;0
191288;0
191304;0
191320;0
191336;0
191352;0
191368;0
191384;0
191400;0
191416;0
191432;0
191448;0
191464;0
191480;0
191496;0
191512;0
191528;0
191544;0
191560;0
191576;0
191592;0
191608;0
191624;0
191640;0
191656;0
191672;0
191688;0
191704;0
191720;0
191736;0
191752;0
191768;0
191784;0
191800;0
191816;0
191832;0
191848;0
191864;0
191880;0
191896;0
191912;0
191928;0
191944;0
191960;0
191976;0
191992;0
192008;0
192024;0
192040;0
192056;0
192072;0
192088;0
192104;0
192120;0
192136;0
192152;0
192168;0
192184;0
192200;0
192216;0
192232;0
192248;0
192264;0
192280;0
192296;0
192312;0
192328;0
192344;0
192360;0
192376;0
192392;0
192408;0
192424;0
192440;0
192456;0
192472;0
192488;0
192504;0
192520;0
192536;0
192552;0
192568;0
192584;0
192600;0
192616;0
192632;0
192648;0
192664;0
192680;0
192696;0
192712;0
192728;0
192744;0
192760;0
192776;0
192792;0
192808;0
192824;0
192840;0
192856;0
192872;0
192888;0
192904;0
192920;0
192936;0
192952;0
192968;0
192984;0
193000;0
193016;0
193032;0
193048;0
193064;0
193080;0
193096;0
193112;0
193128;0
193144;0
193160;0
193176;0
193192;0
193208;0
193224;0
193240;0
193256;0
193272;0
193288;0
193304;0
193320;0
193336;0
193352;0
193368;0
193384;0
193400;0
193416;0
193432;0
193448;0
193464;0
193480;0
193496;0
193512;0
193528;0
193544;0
193560;0
193576;0
193592;0
193608;0
193624;0
193640;0
193656;0
193672;0
193688;0
193704;0
193720;0
193736;0
193752;0
193768;0
193784;0
193800;0
193816;0
193832;0
193848;0
193864;0
193880;0
193896;0
193912;0
193928;0
193944;0
193960;0
193976;0
193992;0
194008;0
194024;0
194040;0
194056;0
194072;0
194088;0
194104;0
194120;0
194136;0
194152;0
194168;0
194184;0
194200;0
194216;0
194232;0
194248;0
194264;0
194280;0
194296;0
194312;0
194328;0
194344;0
194360;0
194376;0
194392;0
194408;0
194424;0
194440;0
194456;0
194472;0
194488;0
194504;0
194520;0
194536;0
194552;0
194568;0
194584;0
194600;1
194616;0
194632;0
194648;0
194664;0
194680;0
194696;0
194712;0
194728;0
194744;0
194760;0
194776;0
194792;0
194808;0
194824;0
194840;0
194856;0
194872;0
194888;0
194904;0
194920;0
194936;0
194952;0
194968;0
194984;0
195000;0
195016;0
195032;0
195048;0
195064;0
195080;0
195096;0
195112;0
195128;0
195144;0
195160;0
195176;0
195192;0
195208;0
195224;1
195240;0
195256;0
195272;0
195288;0
195304;0
195320;0
195336;0
195352;0
195368;0
195384;0
195400;0
195416;0
195432;0
195448;0
195464;0
195480;0
195496;0
195512;0
195528;0
195544;0
195560;0
195576;0
195592;0
195608;0
195624;0
195640;0
195656;0
195672;0
195688;0
195704;1
195720;0
195736;0
195752;0
195768;0
195784;0
195800;0
195816;0
195832;0
195848;0
195864;0
195880;0
195896;0
195912;0
195928;0
195944;0
195960;0
195976;0
195992;0
196008;0
196024;0
196040;0
196056;0
196072;0
196088;0
196104;0
196120;0
196136;1
196152;3
196168;1
196184;1
196200;1
196216;1
196232;1
196248;1
196264;0
196280;1
196296;1
196312;0
196328;0
196344;0
196360;0
196376;0
196392;0
196408;0
196424;1
196440;1
196456;0
196472;0
196488;0
196504;0
196520;0
196536;0
196552;0
196568;0
196584;0
196600;0
196616;0
196632;0
196648;0
196664;0
196680;0
196696;0
196712;0
196728;0
196744;0
196760;0
196776;0
196792;0
196808;0
196824;0
196840;0
196856;0
196872;0
196888;0
196904;0
196920;0
196936;0
196952;0
196968;0
196984;0
197000;0
197016;0
197032;0
197048;0
197064;0
197080;0
197096;0
197112;0
197128;0
197144;0
197160;0
197176;1
197192;0
197208;0
197224;0
197240;0
197256;0
197272;0
197288;0
197304;0
197320;0
197336;1
197352;0
197368;0
197384;0
197400;0
197416;0
197432;0
197448;0
197464;0
197480;0
197496;0
197512;0
197528;0
197544;0
197560;0
197576;0
197592;0
197608;0
197624;0
197640;0
197656;0
197672;0
197688;0
197704;0
197720;0
197736;0
197752;0
197768;0
197784;0
197800;0
197816;0
197832;0
197848;0
197864;0
197880;0
197896;0
197912;0
197928;0
197944;0
197960;0
197976;0
197992;0
198008;0
198024;0
198040;0
198056;0
198072;0
198088;0
198104;0
198120;0
198136;0
198152;0
198168;0
198184;0
198200;0
198216;0
198232;0
198248;0
198264;0
198280;0
198296;0
198312;0
198328;0
198344;0
198360;0
198376;0
198392;0
198408;0
198424;0
198440;0
198456;1
198472;0
198488;0
198504;0
198520;0
198536;0
198552;0
198568;0
198584;0
198600;0
198616;1
198632;0
198648;0
198664;0
198680;0
198696;0
198712;0
198728;0
198744;0
198760;0
198776;0
198792;0
198808;1
198824;0
198840;0
198856;0
198872;0
198888;0
198904;0
198920;0
198936;0
198952;0
198968;0
198984;0
199000;0
199016;0
199032;0
199048;0
199064;0
199080;0
199096;1
199112;0
199128;0
199144;1
199160;0
199176;0
199192;0
199208;0
199224;0
199240;0
199256;0
199272;0
199288;0
199304;0
199320;0
199336;0
199352;0
199368;0
199384;0
199400;0
199416;0
199432;0
199448;0
199464;0
199480;0
199496;0
199512;0
199528;0
199544;0
199560;0
199576;0
199592;0
199608;0
199624;0
199640;0
199656;0
199672;0
199688;0
199704;0
199720;0
199736;0
199752;0
199768;0
199784;0
199800;0
199816;0
199832;0
199848;0
199864;0
199880;0
199896;0
199912;0
199928;0
199944;0
199960;0
199976;0
199992;0
200008;0
200024;0
200040;0
200056;0
200072;0
200088;0
200104;0
200120;0
200136;0
200152;0
200168;0
200184;0
200200;0
200216;0
200232;0
200248;0
200264;0
200280;0
200296;0
200312;0
200328;0
200344;0
200360;0
200376;0
200392;0
200408;0
200424;0
200440;0
200456;0
200472;0
200488;0
200504;0
200520;0
200536;0
200552;0
200568;0
200584;0
200600;0
200616;0
200632;0
200648;0
200664;0
200680;0
200696;0
200712;0
200728;0
200744;0
200760;0
200776;0
200792;0
200808;0
200824;0
200840;0
200856;0
200872;0
200888;0
200904;0
200920;0
200936;0
200952;0
200968;0
200984;0
201000;0
201016;0
201032;0
201048;0
201064;0
201080;0
201096;0
201112;0
201128;0
201144;0
201160;0
201176;0
201192;0
201208;0
201224;0
201240;0
201256;0
201272;0
201288;0
201304;0
201320;0
201336;0
201352;0
201368;0
201384;0
201400;0
201416;0
201432;0
201448;0
201464;0
201480;0
201496;0
201512;0
201528;0
201544;0
201560;0
201576;0
201592;0
201608;0
201624;0
201640;0
201656;0
201672;0
201688;0
201704;0
201720;0
201736;0
201752;0
201768;0
201784;0
201800;0
201816;0
201832;0
201848;0
201864;0
201880;0
201896;0
201912;0
201928;0
201944;0
201960;0
201976;0
201992;0
202008;0
202024;0
202040;0
202056;0
202072;0
202088;0
202104;0
202120;0
202136;0
202152;0
202168;0
202184;0
202200;0
202216;0
202232;0
202248;0
202264;0
202280;0
202296;0
202312;0
202328;0
202344;0
202360;0
202376;0
202392;0
202408;0
202424;0
202440;0
202456;0
202472;0
202488;0
202504;0
202520;0
202536;0
202552;0
202568;0
202584;0
202600;0
202616;0
202632;0
202648;0
202664;0
202680;0
202696;0
202712;0
202728;0
202744;0
202760;1
202776;0
202792;0
202808;0
202824;0
202840;0
202856;0
202872;0
202888;0
202904;0
202920;0
202936;0
202952;0
202968;0
202984;0
203000;0
203016;0
203032;0
203048;0
203064;0
203080;0
203096;0
203112;0
203128;0
203144;0
203160;0
203176;0
203192;0
203208;0
203224;0
203240;0
203256;0
203272;0
203288;0
203304;0
203320;0
203336;0
203352;0
203368;0
203384;0
203400;0
203416;0
203432;0
203448;0
203464;0
203480;0
203496;0
203512;0
203528;0
203544;0
203560;0
203576;0
203592;0
203608;0
203624;0
203640;0
203656;0
203672;0
203688;0
203704;0
203720;0
203736;0
203752;0
203768;0
203784;0
203800;0
203816;0
203832;0
203848;0
203864;0
203880;0
203896;0
203912;0
203928;0
203944;0
203960;0
203976;0
203992;0
204008;0
204024;0
204040;0
204056;0
204072;0
204088;0
204104;0
204120;0
204136;0
204152;0
204168;1
204184;0
204200;0
204216;0
204232;0
204248;0
204264;0
204280;0
204296;0
204312;0
204328;0
204344;0
204360;0
204376;0
204392;0
204408;0
204424;0
204440;0
204456;0
204472;0
204488;0
204504;0
204520;0
204536;0
204552;0
204568;0
204584;0
204600;1
204616;0
204632;0
204648;0
204664;0
204680;0
204696;0
204712;0
204728;0
204744;0
204760;0
204776;0
204792;0
204808;0
204824;0
204840;0
204856;0
204872;0
204888;0
204904;0
204920;0
204936;0
204952;0
204968;0
204984;0
205000;0
205016;0
205032;0
205048;1
205064;0
205080;0
205096;0
205112;0
205128;0
205144;0
205160;0
205176;0
205192;0
205208;0
205224;0
205240;0
205256;0
205272;0
205288;0
205304;0
205320;0
205336;0
205352;0
205368;0
205384;0
205400;0
205416;0
205432;0
205448;0
205464;0
205480;0
205496;0
205512;0
205528;0
205544;0
205560;1
205576;0
205592;0
205608;0
205624;0
205640;0
205656;0
205672;0
205688;0
205704;0
205720;0
205736;0
205752;0
205768;0
205784;0
205800;0
205816;0
205832;0
205848;0
205864;0
205880;0
205896;0
205912;0
205928;0
205944;0
205960;0
205976;0
205992;0
206008;0
206024;0
206040;0
206056;0
206072;0
206088;0
206104;0
206120;0
206136;0
206152;0
206168;0
206184;0
206200;0
206216;0
206232;0
206248;0
206264;0
206280;0
206296;0
206312;0
206328;0
206344;0
206360;0
206376;0
206392;0
206408;0
206424;0
206440;0
206456;0
206472;0
206488;0
206504;0
206520;0
206536;0
206552;0
206568;0
206584;0
206600;0
206616;0
206632;0
206648;0
206664;0
206680;0
206696;0
206712;0
206728;0
206744;0
206760;0
206776;0
206792;0
206808;0
206824;0
206840;0
206856;0
206872;0
206888;0
206904;0
206920;0
206936;0
206952;0
206968;0
206984;0
207000;0
207016;0
207032;0
207048;0
207064;0
207080;0
207096;0
207112;0
207128;0
207144;0
207160;0
207176;0
207192;0
207208;0
207224;0
207240;0
207256;0
207272;0
207288;0
207304;0
207320;0
207336;0
207352;0
207368;0
207384;0
207400;0
207416;0
207432;0
207448;0
207464;0
207480;0
207496;0
207512;0
207528;0
207544;0
207560;0
207576;0
207592;0
207608;0
207624;0
207640;0
207656;0
207672;0
207688;0
207704;0
207720;0
207736;0
207752;0
207768;0
207784;0
207800;0
207816;0
207832;0
207848;0
207864;0
207880;0
207896;0
207912;0
207928;0
207944;0
207960;0
207976;0
207992;0
208008;0
208024;0
208040;0
208056;0
208072;0
208088;0
208104;0
208120;0
208136;0
208152;0
208168;0
208184;0
208200;0
208216;0
208232;0
208248;0
208264;0
208280;0
208296;0
208312;0
208328;0
208344;0
208360;0
208376;0
208392;0
208408;0
208424;0
208440;0
208456;0
208472;0
208488;0
208504;0
208520;0
208536;0
208552;0
208568;0
208584;0
208600;0
208616;0
208632;0
208648;0
208664;0
208680;0
208696;0
208712;0
208728;0
208744;0
208760;0
208776;0
208792;0
208808;0
208824;0
208840;0
208856;0
208872;1
208888;0
208904;0
208920;0
208936;0
208952;0
208968;0
208984;0
209000;0
209016;0
209032;0
209048;0
209064;0
209080;0
209096;0
209112;0
209128;0
209144;0
209160;0
209176;0
209192;0
209208;0
209224;0
209240;0
209256;0
209272;0
209288;0
209304;0
209320;0
209336;0
209352;0
209368;0
209384;0
209400;0
209416;0
209432;0
209448;0
209464;0
209480;0
209496;0
209512;0
209528;0
209544;0
209560;0
209576;0
209592;0
209608;1
209624;0
209640;0
209656;0
209672;0
209688;0
209704;0
209720;0
209736;0
209752;0
209768;0
209784;0
209800;0
209816;0
209832;0
209848;0
209864;0
209880;0
209896;0
209912;0
209928;0
209944;0
209960;0
209976;0
209992;0
210008;0
210024;0
210040;0
210056;0
210072;0
210088;0
210104;0
210120;0
210136;0
210152;0
210168;0
210184;0
210200;0
210216;0
210232;0
210248;0
210264;0
210280;0
210296;0
210312;0
210328;0
210344;0
210360;0
210376;0
210392;0
210408;0
210424;0
210440;0
210456;0
210472;0
210488;0
210504;0
210520;0
210536;0
210552;0
210568;0
210584;0
210600;0
210616;0
210632;0
210648;0
210664;0
210680;0
210696;0
210712;0
210728;0
210744;0
210760;0
210776;0
210792;0
210808;0
210824;0
210840;0
210856;0
210872;0
210888;0
210904;0
210920;0
210936;0
210952;0
210968;0
210984;0
211000;0
211016;0
211032;0
211048;0
211064;0
211080;0
211096;0
211112;0
211128;0
211144;0
211160;0
211176;0
211192;0
211208;0
211224;0
211240;0
211256;0
211272;0
211288;0
211304;0
211320;0
211336;0
211352;0
211368;0
211384;0
211400;0
211416;0
211432;0
211448;0
211464;0
211480;0
211496;0
211512;0
211528;0
211544;0
211560;0
211576;0
211592;0
211608;0
211624;0
211640;0
211656;0
211672;0
211688;0
211704;0
211720;0
211736;0
211752;0
211768;0
211784;0
211800;0
211816;0
211832;0
211848;0
211864;0
211880;0
211896;0
211912;0
211928;0
211944;0
211960;0
211976;0
211992;0
212008;0
212024;0
212040;0
212056;0
212072;0
212088;0
212104;0
212120;0
212136;0
212152;0
212168;0
212184;0
212200;0
212216;0
212232;0
212248;0
212264;0
212280;0
212296;0
212312;0
212328;0
212344;0
212360;0
212376;0
212392;0
212408;0
212424;0
212440;0
212456;0
212472;0
212488;0
212504;0
212520;0
212536;0
212552;0
212568;0
212584;0
212600;0
212616;0
212632;0
212648;0
212664;0
212680;0
212696;0
212712;0
212728;0
212744;0
212760;0
212776;0
212792;0
212808;0
212824;0
212840;0
212856;0
212872;0
212888;0
212904;0
212920;0
212936;0
212952;0
212968;0
212984;0
213000;0
213016;0
213032;0
213048;0
213064;0
213080;0
213096;0
213112;0
213128;0
213144;0
213160;0
213176;0
213192;0
213208;0
213224;1
213240;0
213256;0
213272;0
213288;0
213304;0
213320;0
213336;0
213352;0
213368;0
213384;0
213400;0
213416;0
213432;0
213448;0
213464;0
213480;0
213496;0
213512;0
213528;0
213544;0
213560;0
213576;0
213592;0
213608;0
213624;0
213640;0
213656;0
213672;0
213688;0
213704;0
213720;0
213736;0
213752;0
213768;0
213784;0
213800;0
213816;0
213832;0
213848;0
213864;0
213880;0
213896;0
213912;0
213928;0
213944;0
213960;0
213976;0
213992;0
214008;0
214024;0
214040;0
214056;0
214072;0
214088;0
214104;0
214120;0
214136;0
214152;0
214168;0
214184;0
214200;0
214216;0
214232;0
214248;0
214264;0
214280;0
214296;0
214312;0
214328;0
214344;0
214360;0
214376;0
214392;0
214408;0
214424;0
214440;0
214456;0
214472;0
214488;0
214504;0
214520;0
214536;0
214552;0
214568;0
214584;0
214600;0
214616;0
214632;0
214648;0
214664;0
214680;0
214696;0
214712;0
214728;0
214744;0
214760;0
214776;0
214792;0
214808;0
214824;0
214840;0
214856;0
214872;0
214888;0
214904;0
214920;0
214936;0
214952;0
214968;0
214984;0
215000;0
215016;0
215032;0
215048;0
215064;0
215080;0
215096;0
215112;0
215128;0
215144;0
215160;0
215176;0
215192;0
215208;0
215224;0
215240;0
215256;0
215272;0
215288;0
215304;0
215320;0
215336;0
215352;0
215368;0
215384;0
215400;0
215416;0
215432;0
215448;0
215464;0
215480;0
215496;0
215512;0
215528;0
215544;0
215560;0
215576;0
215592;0
215608;0
215624;0
215640;0
215656;0
215672;0
215688;0
215704;0
215720;0
215736;0
215752;0
215768;0
215784;0
215800;0
215816;0
215832;0
215848;0
215864;0
215880;0
215896;0
215912;0
215928;0
215944;0
215960;0
215976;0
215992;0
216008;0
216024;0
216040;0
216056;0
216072;0
216088;0
216104;0
216120;0
216136;0
216152;0
216168;0
216184;0
216200;0
216216;0
216232;0
216248;0
216264;0
216280;0
216296;0
216312;0
216328;0
216344;0
216360;0
216376;0
216392;0
216408;0
216424;0
216440;0
216456;0
216472;0
216488;0
216504;0
216520;0
216536;0
216552;0
216568;0
216584;0
216600;0
216616;0
216632;0
216648;0
216664;0
216680;0
216696;0
216712;0
216728;0
216744;0
216760;0
216776;0
216792;0
216808;0
216824;0
216840;0
216856;0
216872;0
216888;0
216904;0
216920;0
216936;0
216952;0
216968;0
216984;0
217000;0
217016;0
217032;0
217048;0
217064;0
217080;0
217096;0
217112;0
217128;0
217144;0
217160;0
217176;0
217192;0
217208;0
217224;0
217240;0
217256;0
217272;0
217288;0
217304;0
217320;0
217336;0
217352;0
217368;0
217384;0
217400;0
217416;0
217432;0
217448;0
217464;0
217480;0
217496;0
217512;0
217528;0
217544;0
217560;0
217576;0
217592;0
217608;0
217624;0
217640;0
217656;0
217672;0
217688;0
217704;0
217720;0
217736;0
217752;0
217768;0
217784;0
217800;0
217816;0
217832;0
217848;0
217864;0
217880;0
217896;0
217912;0
217928;0
217944;0
217960;0
217976;0
217992;0
218008;0
218024;0
218040;0
218056;0
218072;0
218088;0
218104;0
218120;0
218136;0
218152;0
218168;0
218184;0
218200;0
218216;0
218232;0
218248;0
218264;0
218280;0
218296;0
218312;0
218328;0
218344;0
218360;0
218376;0
218392;0
218408;0
218424;0
218440;0
218456;0
218472;0
218488;0
218504;0
218520;0
218536;0
218552;0
218568;0
218584;0
218600;0
218616;0
218632;0
218648;0
218664;0
218680;0
218696;0
218712;0
218728;0
218744;0
218760;0
218776;0
218792;0
218808;0
